date,datetime,coffee_name,money,card
2024-04-25,2024-04-25 17:09:43.534,Americano,27.92,ANON-0000-0000-0012
2024-04-25,2024-04-25 17:10:49.153,Americano,27.92,ANON-0000-0000-0012
2024-04-26,2024-04-26 10:12:50.618,Latte,37.72,ANON-0000-0000-0001
2024-04-26,2024-04-26 12:01:30.580,Latte,37.72,ANON-0000-0000-0136
2024-04-26,2024-04-26 13:31:28.297,Cappuccino,37.72,ANON-0000-0000-0137
2024-04-26,2024-04-26 15:32:35.390,Americano,27.92,ANON-0000-0000-0012
2024-04-26,2024-04-26 15:33:33.132,Americano,27.92,ANON-0000-0000-0012
2024-04-26,2024-04-26 16:23:26.514,Cortado,27.92,ANON-0000-0000-0138
2024-04-26,2024-04-26 16:24:33.800,Americano,27.92,ANON-0000-0000-0139
2024-04-26,2024-04-26 19:32:07.112,Hot Chocolate,37.72,ANON-0000-0000-0009
2024-04-26,2024-04-26 19:33:30.220,Cocoa,37.72,ANON-0000-0000-0009
2024-04-27,2024-04-27 15:27:00.680,Cappuccino,37.72,ANON-0000-0000-0009
2024-04-28,2024-04-28 10:32:52.479,Latte,37.72,ANON-0000-0000-0001
2024-04-28,2024-04-28 12:30:09.749,Cappuccino,37.72,ANON-0000-0000-0140
2024-04-28,2024-04-28 18:27:08.230,Americano,27.92,ANON-0000-0000-0012
2024-04-28,2024-04-28 18:28:11.411,Americano,27.92,ANON-0000-0000-0012
2024-04-28,2024-04-28 18:29:02.374,Latte,37.72,ANON-0000-0000-0019
2024-04-29,2024-04-29 11:26:31.871,Cortado,27.92,ANON-0000-0000-0141
2024-04-29,2024-04-29 13:27:56.949,Americano,27.92,ANON-0000-0000-0003
2024-04-29,2024-04-29 13:28:53.899,Cortado,27.92,ANON-0000-0000-0003
2024-04-29,2024-04-29 13:53:35.730,Cortado,27.92,ANON-0000-0000-0141
2024-04-29,2024-04-29 13:54:24.357,Americano with Milk,32.82,ANON-0000-0000-0141
2024-04-29,2024-04-29 18:37:48.406,Cappuccino,37.72,ANON-0000-0000-0140
2024-04-29,2024-04-29 19:12:33.194,Cappuccino,37.72,ANON-0000-0000-0134
2024-04-29,2024-04-29 19:13:37.878,Cappuccino,37.72,ANON-0000-0000-0134
2024-04-30,2024-04-30 10:16:41.493,Latte,37.72,ANON-0000-0000-0142
2024-04-30,2024-04-30 10:34:52.250,Americano with Milk,32.82,ANON-0000-0000-0142
2024-04-30,2024-04-30 10:35:47.617,Americano with Milk,32.82,ANON-0000-0000-0142
2024-04-30,2024-04-30 13:41:52.325,Americano,27.92,ANON-0000-0000-0142
2024-04-30,2024-04-30 13:42:59.977,Americano with Milk,32.82,ANON-0000-0000-0142
2024-04-30,2024-04-30 19:19:18.139,Cappuccino,37.72,ANON-0000-0000-0142
2024-04-30,2024-04-30 19:30:04.003,Americano with Milk,32.82,ANON-0000-0000-0142
2024-04-30,2024-04-30 19:31:20.952,Latte,37.72,ANON-0000-0000-0142
2024-05-02,2024-05-02 10:33:55.746,Americano,27.92,ANON-0000-0000-0143
2024-05-02,2024-05-02 13:49:39.898,Americano with Milk,32.82,ANON-0000-0000-0133
2024-05-02,2024-05-02 18:36:22.138,Cappuccino,37.72,ANON-0000-0000-0144
2024-05-02,2024-05-02 18:41:11.220,Americano with Milk,32.82,ANON-0000-0000-0024
2024-05-02,2024-05-02 19:18:33.084,Latte,37.72,ANON-0000-0000-0145
2024-05-02,2024-05-02 19:19:56.359,Cappuccino,37.72,ANON-0000-0000-0145
2024-05-03,2024-05-03 14:30:00.923,Latte,37.72,ANON-0000-0000-0146
2024-05-03,2024-05-03 17:03:24.905,Latte,37.72,ANON-0000-0000-0147
2024-05-06,2024-05-06 10:05:17.920,Americano,27.92,ANON-0000-0000-0148
2024-05-06,2024-05-06 10:06:51.625,Cappuccino,37.72,ANON-0000-0000-0149
2024-05-06,2024-05-06 10:08:05.863,Americano with Milk,32.82,ANON-0000-0000-0149
2024-05-06,2024-05-06 10:09:07.977,Americano,27.92,ANON-0000-0000-0150
2024-05-06,2024-05-06 10:39:12.641,Cortado,27.92,ANON-0000-0000-0141
2024-05-06,2024-05-06 13:18:10.990,Cortado,27.92,ANON-0000-0000-0148
2024-05-06,2024-05-06 13:19:00.811,Americano,27.92,ANON-0000-0000-0148
2024-05-06,2024-05-06 19:18:12.989,Cappuccino,37.72,ANON-0000-0000-0151
2024-05-06,2024-05-06 19:19:49.548,Cappuccino,37.72,ANON-0000-0000-0151
2024-05-07,2024-05-07 10:44:55.582,Cocoa,37.72,ANON-0000-0000-0148
2024-05-07,2024-05-07 11:21:58.493,Cortado,27.92,ANON-0000-0000-0141
2024-05-07,2024-05-07 13:23:34.943,Cortado,27.92,ANON-0000-0000-0077
2024-05-07,2024-05-07 16:42:07.900,Cocoa,37.72,ANON-0000-0000-0148
2024-05-07,2024-05-07 16:55:38.805,Americano,27.92,ANON-0000-0000-0152
2024-05-07,2024-05-07 17:37:46.412,Cappuccino,37.72,ANON-0000-0000-0153
2024-05-07,2024-05-07 17:38:48.195,Latte,37.72,ANON-0000-0000-0153
2024-05-07,2024-05-07 19:12:12.524,Cappuccino,37.72,ANON-0000-0000-0154
2024-05-07,2024-05-07 19:13:12.195,Cappuccino,37.72,ANON-0000-0000-0154
2024-05-08,2024-05-08 10:07:28.863,Latte,37.72,ANON-0000-0000-0001
2024-05-09,2024-05-09 12:54:21.812,Cappuccino,37.72,ANON-0000-0000-0155
2024-05-09,2024-05-09 13:03:58.556,Americano,27.92,ANON-0000-0000-0156
2024-05-09,2024-05-09 13:04:57.647,Latte,37.72,ANON-0000-0000-0156
2024-05-09,2024-05-09 13:06:11.261,Latte,37.72,ANON-0000-0000-0156
2024-05-09,2024-05-09 13:07:16.409,Latte,37.72,ANON-0000-0000-0156
2024-05-09,2024-05-09 16:55:14.601,Americano,27.92,ANON-0000-0000-0118
2024-05-09,2024-05-09 16:56:14.989,Americano,27.92,ANON-0000-0000-0118
2024-05-09,2024-05-09 18:01:29.895,Americano,27.92,ANON-0000-0000-0157
2024-05-09,2024-05-09 18:13:56.226,Americano with Milk,32.82,ANON-0000-0000-0143
2024-05-10,2024-05-10 15:46:21.511,Latte,37.72,ANON-0000-0000-0158
2024-05-10,2024-05-10 15:47:32.508,Latte,37.72,ANON-0000-0000-0158
2024-05-11,2024-05-11 11:39:52.878,Latte,37.72,ANON-0000-0000-0069
2024-05-11,2024-05-11 17:20:30.398,Americano with Milk,32.82,ANON-0000-0000-0009
2024-05-11,2024-05-11 17:21:56.117,Cocoa,37.72,ANON-0000-0000-0026
2024-05-11,2024-05-11 17:23:57.301,Cappuccino,37.72,ANON-0000-0000-0040
2024-05-11,2024-05-11 17:28:54.132,Americano with Milk,32.82,ANON-0000-0000-0012
2024-05-11,2024-05-11 18:35:40.257,Cappuccino,37.72,ANON-0000-0000-0115
2024-05-11,2024-05-11 19:38:16.096,Latte,37.72,ANON-0000-0000-0159
2024-05-12,2024-05-12 10:20:42.512,Latte,37.72,ANON-0000-0000-0001
2024-05-12,2024-05-12 13:24:03.465,Latte,37.72,ANON-0000-0000-0160
2024-05-12,2024-05-12 13:27:39.043,Americano,27.92,ANON-0000-0000-0161
2024-05-12,2024-05-12 15:16:19.815,Latte,37.72,ANON-0000-0000-0077
2024-05-12,2024-05-12 15:38:02.422,Americano with Milk,32.82,ANON-0000-0000-0162
2024-05-12,2024-05-12 15:52:14.871,Americano with Milk,32.82,ANON-0000-0000-0163
2024-05-12,2024-05-12 16:04:21.133,Americano with Milk,32.82,ANON-0000-0000-0012
2024-05-12,2024-05-12 19:41:30.569,Americano with Milk,32.82,ANON-0000-0000-0009
2024-05-13,2024-05-13 11:03:53.348,Americano with Milk,32.82,ANON-0000-0000-0164
2024-05-14,2024-05-14 08:38:14.581,Americano,27.92,ANON-0000-0000-0012
2024-05-14,2024-05-14 08:39:25.455,Americano,27.92,ANON-0000-0000-0012
2024-05-14,2024-05-14 08:40:17.484,Americano,27.92,ANON-0000-0000-0012
2024-05-14,2024-05-14 10:19:23.174,Cappuccino,37.72,ANON-0000-0000-0012
2024-05-14,2024-05-14 11:32:29.372,Latte,37.72,ANON-0000-0000-0165
2024-05-14,2024-05-14 11:34:12.851,Cappuccino,37.72,ANON-0000-0000-0165
2024-05-14,2024-05-14 14:04:54.580,Cappuccino,37.72,ANON-0000-0000-0025
2024-05-14,2024-05-14 14:06:00.378,Americano with Milk,32.82,ANON-0000-0000-0009
2024-05-14,2024-05-14 15:01:54.785,Americano,27.92,ANON-0000-0000-0040
2024-05-14,2024-05-14 16:57:57.224,Americano with Milk,32.82,ANON-0000-0000-0166
2024-05-14,2024-05-14 16:59:10.194,Cappuccino,37.72,ANON-0000-0000-0166
2024-05-14,2024-05-14 22:51:25.227,Hot Chocolate,37.72,ANON-0000-0000-0167
2024-05-15,2024-05-15 08:40:05.661,Latte,37.72,ANON-0000-0000-0168
2024-05-15,2024-05-15 11:14:19.353,Espresso,23.02,ANON-0000-0000-0012
2024-05-15,2024-05-15 11:19:10.049,Americano,27.92,ANON-0000-0000-0012
2024-05-15,2024-05-15 13:34:35.102,Americano,27.92,ANON-0000-0000-0003
2024-05-15,2024-05-15 13:35:29.171,Americano,27.92,ANON-0000-0000-0003
2024-05-15,2024-05-15 13:36:27.339,Americano,27.92,ANON-0000-0000-0003
2024-05-15,2024-05-15 13:55:28.999,Americano with Milk,32.82,ANON-0000-0000-0164
2024-05-15,2024-05-15 14:38:52.347,Cortado,27.92,ANON-0000-0000-0169
2024-05-15,2024-05-15 14:39:44.367,Cortado,27.92,ANON-0000-0000-0012
2024-05-15,2024-05-15 17:28:58.620,Espresso,23.02,ANON-0000-0000-0170
2024-05-15,2024-05-15 20:20:34.769,Cappuccino,37.72,ANON-0000-0000-0171
2024-05-16,2024-05-16 10:38:42.458,Americano with Milk,32.82,ANON-0000-0000-0097
2024-05-16,2024-05-16 10:39:49.431,Americano with Milk,32.82,ANON-0000-0000-0172
2024-05-16,2024-05-16 12:14:00.097,Americano with Milk,32.82,ANON-0000-0000-0173
2024-05-16,2024-05-16 15:15:16.315,Hot Chocolate,37.72,ANON-0000-0000-0174
2024-05-16,2024-05-16 17:44:31.548,Latte,37.72,ANON-0000-0000-0069
2024-05-16,2024-05-16 18:12:56.934,Hot Chocolate,37.72,ANON-0000-0000-0175
2024-05-16,2024-05-16 18:13:58.191,Latte,37.72,ANON-0000-0000-0175
2024-05-17,2024-05-17 09:00:48.456,Americano,27.92,ANON-0000-0000-0033
2024-05-17,2024-05-17 11:30:27.553,Americano with Milk,32.82,ANON-0000-0000-0164
2024-05-17,2024-05-17 19:55:18.534,Americano with Milk,32.82,ANON-0000-0000-0012
2024-05-17,2024-05-17 19:56:46.751,Cappuccino,37.72,ANON-0000-0000-0009
2024-05-17,2024-05-17 20:37:52.930,Cappuccino,37.72,ANON-0000-0000-0176
2024-05-17,2024-05-17 22:34:50.797,Americano,27.92,ANON-0000-0000-0177
2024-05-17,2024-05-17 22:36:33.357,Latte,37.72,ANON-0000-0000-0178
2024-05-17,2024-05-17 22:37:42.821,Latte,37.72,ANON-0000-0000-0179
2024-05-18,2024-05-18 08:01:37.898,Cappuccino,37.72,ANON-0000-0000-0180
2024-05-18,2024-05-18 08:02:39.959,Cappuccino,37.72,ANON-0000-0000-0180
2024-05-18,2024-05-18 11:15:56.089,Americano with Milk,32.82,ANON-0000-0000-0181
2024-05-18,2024-05-18 16:48:29.374,Americano with Milk,32.82,ANON-0000-0000-0172
2024-05-18,2024-05-18 16:49:27.131,Americano with Milk,32.82,ANON-0000-0000-0097
2024-05-18,2024-05-18 19:58:44.210,Americano with Milk,32.82,ANON-0000-0000-0040
2024-05-18,2024-05-18 20:22:53.111,Latte,37.72,ANON-0000-0000-0009
2024-05-19,2024-05-19 07:58:38.312,Americano,27.92,ANON-0000-0000-0182
2024-05-19,2024-05-19 07:59:33.549,Americano,27.92,ANON-0000-0000-0182
2024-05-19,2024-05-19 08:00:35.061,Cappuccino,37.72,ANON-0000-0000-0183
2024-05-19,2024-05-19 12:14:26.676,Americano with Milk,32.82,ANON-0000-0000-0184
2024-05-19,2024-05-19 14:43:40.049,Americano,27.92,ANON-0000-0000-0012
2024-05-19,2024-05-19 15:58:58.192,Americano with Milk,32.82,ANON-0000-0000-0185
2024-05-19,2024-05-19 18:12:36.304,Americano with Milk,32.82,ANON-0000-0000-0186
2024-05-19,2024-05-19 18:13:47.762,Espresso,23.02,ANON-0000-0000-0186
2024-05-19,2024-05-19 18:16:30.022,Hot Chocolate,37.72,ANON-0000-0000-0186
2024-05-19,2024-05-19 19:51:06.979,Cappuccino,37.72,ANON-0000-0000-0187
2024-05-19,2024-05-19 21:15:41.761,Cappuccino,37.72,ANON-0000-0000-0188
2024-05-19,2024-05-19 21:18:36.101,Cappuccino,37.72,ANON-0000-0000-0189
2024-05-20,2024-05-20 10:05:59.163,Americano with Milk,32.82,ANON-0000-0000-0190
2024-05-20,2024-05-20 10:17:51.867,Latte,37.72,ANON-0000-0000-0191
2024-05-20,2024-05-20 10:58:48.379,Latte,37.72,ANON-0000-0000-0001
2024-05-20,2024-05-20 11:15:16.363,Americano,27.92,ANON-0000-0000-0143
2024-05-20,2024-05-20 11:16:19.637,Americano,27.92,ANON-0000-0000-0143
2024-05-20,2024-05-20 13:27:13.420,Americano,27.92,ANON-0000-0000-0003
2024-05-20,2024-05-20 13:28:10.440,Americano,27.92,ANON-0000-0000-0003
2024-05-20,2024-05-20 14:13:19.017,Americano with Milk,32.82,ANON-0000-0000-0192
2024-05-20,2024-05-20 14:14:31.354,Cappuccino,37.72,ANON-0000-0000-0192
2024-05-20,2024-05-20 17:12:51.121,Latte,37.72,ANON-0000-0000-0120
2024-05-20,2024-05-20 17:13:56.897,Latte,37.72,ANON-0000-0000-0193
2024-05-20,2024-05-20 20:36:48.320,Americano with Milk,32.82,ANON-0000-0000-0194
2024-05-20,2024-05-20 20:37:57.316,Cocoa,37.72,ANON-0000-0000-0194
2024-05-20,2024-05-20 20:46:52.085,Cortado,27.92,ANON-0000-0000-0195
2024-05-20,2024-05-20 21:36:53.986,Americano with Milk,32.82,ANON-0000-0000-0012
2024-05-20,2024-05-20 21:37:57.777,Americano with Milk,32.82,ANON-0000-0000-0012
2024-05-21,2024-05-21 08:27:38.230,Latte,37.72,ANON-0000-0000-0196
2024-05-21,2024-05-21 16:10:19.956,Latte,37.72,ANON-0000-0000-0197
2024-05-21,2024-05-21 18:13:23.998,Espresso,23.02,ANON-0000-0000-0012
2024-05-21,2024-05-21 19:11:09.212,Cappuccino,37.72,ANON-0000-0000-0198
2024-05-21,2024-05-21 20:13:48.358,Cappuccino,37.72,ANON-0000-0000-0199
2024-05-22,2024-05-22 09:34:41.818,Cappuccino,37.72,ANON-0000-0000-0200
2024-05-22,2024-05-22 10:49:47.044,Americano with Milk,32.82,ANON-0000-0000-0191
2024-05-22,2024-05-22 11:18:14.265,Cortado,27.92,ANON-0000-0000-0141
2024-05-22,2024-05-22 11:34:54.968,Americano with Milk,32.82,ANON-0000-0000-0097
2024-05-22,2024-05-22 12:29:50.841,Americano,27.92,ANON-0000-0000-0012
2024-05-22,2024-05-22 12:30:43.347,Americano,27.92,ANON-0000-0000-0012
2024-05-22,2024-05-22 14:00:20.499,Americano with Milk,32.82,ANON-0000-0000-0009
2024-05-22,2024-05-22 19:24:58.098,Cappuccino,37.72,ANON-0000-0000-0134
2024-05-22,2024-05-22 19:25:58.574,Cappuccino,37.72,ANON-0000-0000-0134
2024-05-22,2024-05-22 21:23:53.520,Hot Chocolate,37.72,ANON-0000-0000-0180
2024-05-22,2024-05-22 21:24:49.584,Cappuccino,37.72,ANON-0000-0000-0180
2024-05-23,2024-05-23 10:10:19.640,Cappuccino,37.72,ANON-0000-0000-0201
2024-05-23,2024-05-23 12:22:06.605,Espresso,23.02,ANON-0000-0000-0202
2024-05-23,2024-05-23 15:55:16.628,Cappuccino,37.72,ANON-0000-0000-0180
2024-05-23,2024-05-23 15:56:27.237,Cappuccino,37.72,ANON-0000-0000-0203
2024-05-23,2024-05-23 16:18:14.053,Cappuccino,37.72,ANON-0000-0000-0180
2024-05-23,2024-05-23 16:41:00.043,Latte,37.72,ANON-0000-0000-0077
2024-05-23,2024-05-23 17:14:33.237,Cappuccino,37.72,ANON-0000-0000-0153
2024-05-23,2024-05-23 17:15:44.861,Latte,37.72,ANON-0000-0000-0153
2024-05-23,2024-05-23 19:03:53.856,Cortado,27.92,ANON-0000-0000-0204
2024-05-23,2024-05-23 19:17:28.431,Cappuccino,37.72,ANON-0000-0000-0134
2024-05-23,2024-05-23 19:18:26.418,Cappuccino,37.72,ANON-0000-0000-0205
2024-05-23,2024-05-23 19:42:31.546,Cappuccino,37.72,ANON-0000-0000-0206
2024-05-23,2024-05-23 20:15:01.429,Cappuccino,37.72,ANON-0000-0000-0207
2024-05-23,2024-05-23 20:16:24.205,Latte,37.72,ANON-0000-0000-0207
2024-05-23,2024-05-23 22:48:10.813,Americano with Milk,32.82,ANON-0000-0000-0208
2024-05-24,2024-05-24 11:11:59.182,Cortado,27.92,ANON-0000-0000-0141
2024-05-24,2024-05-24 11:15:08.341,Americano,27.92,ANON-0000-0000-0012
2024-05-24,2024-05-24 11:16:13.016,Americano,27.92,ANON-0000-0000-0012
2024-05-24,2024-05-24 16:07:19.816,Hot Chocolate,37.72,ANON-0000-0000-0081
2024-05-24,2024-05-24 18:17:40.330,Cortado,27.92,ANON-0000-0000-0209
2024-05-24,2024-05-24 18:18:36.698,Cortado,27.92,ANON-0000-0000-0209
2024-05-24,2024-05-24 22:30:40.198,Americano with Milk,32.82,ANON-0000-0000-0210
2024-05-25,2024-05-25 12:13:53.388,Latte,37.72,ANON-0000-0000-0211
2024-05-25,2024-05-25 12:42:10.258,Americano with Milk,32.82,ANON-0000-0000-0212
2024-05-25,2024-05-25 12:43:13.275,Americano with Milk,32.82,ANON-0000-0000-0212
2024-05-25,2024-05-25 12:58:12.049,Americano with Milk,32.82,ANON-0000-0000-0213
2024-05-25,2024-05-25 16:47:09.557,Americano with Milk,32.82,ANON-0000-0000-0040
2024-05-25,2024-05-25 16:48:16.834,Americano,27.92,ANON-0000-0000-0040
2024-05-26,2024-05-26 10:20:02.233,Latte,37.72,ANON-0000-0000-0001
2024-05-26,2024-05-26 14:24:49.812,Americano with Milk,32.82,ANON-0000-0000-0214
2024-05-26,2024-05-26 14:26:05.248,Cortado,27.92,ANON-0000-0000-0215
2024-05-26,2024-05-26 14:40:58.882,Americano with Milk,32.82,ANON-0000-0000-0216
2024-05-26,2024-05-26 17:19:15.521,Cappuccino,37.72,ANON-0000-0000-0217
2024-05-26,2024-05-26 18:09:52.843,Hot Chocolate,37.72,ANON-0000-0000-0218
2024-05-26,2024-05-26 18:11:02.204,Hot Chocolate,37.72,ANON-0000-0000-0218
2024-05-26,2024-05-26 18:13:14.299,Americano,27.92,ANON-0000-0000-0218
2024-05-26,2024-05-26 18:39:18.794,Latte,37.72,ANON-0000-0000-0219
2024-05-26,2024-05-26 20:59:14.954,Hot Chocolate,37.72,ANON-0000-0000-0220
2024-05-26,2024-05-26 21:00:05.568,Cappuccino,37.72,ANON-0000-0000-0220
2024-05-26,2024-05-26 21:02:36.935,Cortado,27.92,ANON-0000-0000-0221
2024-05-26,2024-05-26 21:03:51.772,Cappuccino,37.72,ANON-0000-0000-0222
2024-05-26,2024-05-26 21:04:58.824,Latte,37.72,ANON-0000-0000-0221
2024-05-26,2024-05-26 21:06:02.621,Cappuccino,37.72,ANON-0000-0000-0223
2024-05-27,2024-05-27 11:34:55.252,Americano,27.92,ANON-0000-0000-0012
2024-05-27,2024-05-27 14:05:21.688,Americano with Milk,32.82,ANON-0000-0000-0224
2024-05-27,2024-05-27 14:06:43.564,Cocoa,37.72,ANON-0000-0000-0224
2024-05-27,2024-05-27 15:11:34.061,Americano,27.92,ANON-0000-0000-0225
2024-05-27,2024-05-27 15:14:05.788,Americano,27.92,ANON-0000-0000-0225
2024-05-27,2024-05-27 17:50:55.763,Latte,37.72,ANON-0000-0000-0203
2024-05-27,2024-05-27 18:00:50.983,Americano,27.92,ANON-0000-0000-0226
2024-05-27,2024-05-27 19:16:27.404,Latte,37.72,ANON-0000-0000-0227
2024-05-27,2024-05-27 19:17:38.729,Latte,37.72,ANON-0000-0000-0228
2024-05-27,2024-05-27 21:29:07.085,Americano with Milk,32.82,ANON-0000-0000-0192
2024-05-27,2024-05-27 21:30:19.772,Cappuccino,37.72,ANON-0000-0000-0206
2024-05-28,2024-05-28 08:37:09.028,Americano with Milk,32.82,ANON-0000-0000-0012
2024-05-28,2024-05-28 09:20:10.736,Americano with Milk,32.82,ANON-0000-0000-0097
2024-05-28,2024-05-28 11:48:18.494,Cappuccino,37.72,ANON-0000-0000-0229
2024-05-28,2024-05-28 13:14:40.435,Cappuccino,37.72,ANON-0000-0000-0230
2024-05-28,2024-05-28 14:10:53.691,Cocoa,37.72,ANON-0000-0000-0194
2024-05-28,2024-05-28 16:25:39.330,Cortado,27.92,ANON-0000-0000-0141
2024-05-28,2024-05-28 19:09:29.069,Americano,27.92,ANON-0000-0000-0231
2024-05-28,2024-05-28 19:10:31.070,Latte,37.72,ANON-0000-0000-0231
2024-05-28,2024-05-28 20:24:32.205,Americano with Milk,32.82,ANON-0000-0000-0009
2024-05-28,2024-05-28 20:50:19.449,Americano,27.92,ANON-0000-0000-0012
2024-05-29,2024-05-29 09:14:43.704,Latte,37.72,ANON-0000-0000-0232
2024-05-29,2024-05-29 11:14:02.855,Hot Chocolate,37.72,ANON-0000-0000-0233
2024-05-29,2024-05-29 15:10:48.545,Americano,27.92,ANON-0000-0000-0234
2024-05-29,2024-05-29 15:22:56.321,Latte,37.72,ANON-0000-0000-0235
2024-05-29,2024-05-29 15:45:12.738,Cappuccino,37.72,ANON-0000-0000-0236
2024-05-29,2024-05-29 16:45:03.950,Latte,37.72,ANON-0000-0000-0237
2024-05-29,2024-05-29 18:24:03.334,Cortado,27.92,ANON-0000-0000-0238
2024-05-29,2024-05-29 18:24:59.311,Latte,37.72,ANON-0000-0000-0238
2024-05-29,2024-05-29 20:30:42.240,Hot Chocolate,37.72,ANON-0000-0000-0239
2024-05-29,2024-05-29 20:32:35.200,Cocoa,37.72,ANON-0000-0000-0240
2024-05-30,2024-05-30 08:29:06.277,Cappuccino,37.72,ANON-0000-0000-0241
2024-05-30,2024-05-30 08:30:21.586,Latte,37.72,ANON-0000-0000-0241
2024-05-30,2024-05-30 08:37:05.382,Americano with Milk,32.82,ANON-0000-0000-0242
2024-05-30,2024-05-30 09:47:59.092,Latte,37.72,ANON-0000-0000-0001
2024-05-30,2024-05-30 14:56:15.473,Americano with Milk,32.82,ANON-0000-0000-0097
2024-05-30,2024-05-30 15:16:15.665,Espresso,23.02,ANON-0000-0000-0243
2024-05-30,2024-05-30 15:17:38.656,Espresso,23.02,ANON-0000-0000-0012
2024-05-30,2024-05-30 19:53:11.189,Cappuccino,37.72,ANON-0000-0000-0206
2024-05-30,2024-05-30 20:31:05.430,Latte,37.72,ANON-0000-0000-0244
2024-05-30,2024-05-30 20:46:13.835,Hot Chocolate,37.72,ANON-0000-0000-0009
2024-05-30,2024-05-30 20:47:21.586,Americano with Milk,32.82,ANON-0000-0000-0009
2024-05-31,2024-05-31 07:53:57.274,Americano with Milk,32.82,ANON-0000-0000-0245
2024-05-31,2024-05-31 09:21:07.821,Latte,37.72,ANON-0000-0000-0246
2024-05-31,2024-05-31 10:38:07.861,Hot Chocolate,37.72,ANON-0000-0000-0247
2024-05-31,2024-05-31 10:39:06.136,Cocoa,37.72,ANON-0000-0000-0248
2024-05-31,2024-05-31 14:50:12.976,Americano with Milk,32.82,ANON-0000-0000-0249
2024-05-31,2024-05-31 18:23:44.636,Latte,37.72,ANON-0000-0000-0250
2024-05-31,2024-05-31 18:25:03.271,Latte,37.72,ANON-0000-0000-0250
2024-05-31,2024-05-31 20:06:39.166,Cappuccino,37.72,ANON-0000-0000-0180
2024-05-31,2024-05-31 20:33:06.403,Americano with Milk,32.82,ANON-0000-0000-0134
2024-05-31,2024-05-31 20:34:32.903,Latte,37.72,ANON-0000-0000-0134
2024-05-31,2024-05-31 22:05:47.070,Cappuccino,37.72,ANON-0000-0000-0206
2024-05-31,2024-05-31 22:06:52.490,Americano with Milk,32.82,ANON-0000-0000-0206
2024-05-31,2024-05-31 22:07:55.368,Cortado,27.92,ANON-0000-0000-0206
2024-06-01,2024-06-01 08:27:01.745,Cortado,27.92,ANON-0000-0000-0141
2024-06-01,2024-06-01 09:48:24.750,Latte,37.72,ANON-0000-0000-0232
2024-06-01,2024-06-01 11:38:09.371,Latte,37.72,ANON-0000-0000-0250
2024-06-01,2024-06-01 14:28:53.739,Americano with Milk,32.82,ANON-0000-0000-0097
2024-06-01,2024-06-01 18:20:12.780,Americano with Milk,32.82,ANON-0000-0000-0251
2024-06-01,2024-06-01 18:21:15.363,Americano with Milk,32.82,ANON-0000-0000-0251
2024-06-01,2024-06-01 20:50:10.488,Cappuccino,37.72,ANON-0000-0000-0154
2024-06-01,2024-06-01 20:51:13.565,Cappuccino,37.72,ANON-0000-0000-0154
2024-06-01,2024-06-01 20:59:09.689,Cocoa,37.72,ANON-0000-0000-0252
2024-06-01,2024-06-01 21:51:04.971,Americano with Milk,32.82,ANON-0000-0000-0009
2024-06-02,2024-06-02 20:03:25.799,Latte,37.72,ANON-0000-0000-0009
2024-06-02,2024-06-02 20:24:02.449,Americano with Milk,32.82,ANON-0000-0000-0040
2024-06-02,2024-06-02 20:25:07.238,Cappuccino,37.72,ANON-0000-0000-0040
2024-06-02,2024-06-02 21:07:20.531,Americano with Milk,32.82,ANON-0000-0000-0097
2024-06-02,2024-06-02 21:30:12.430,Latte,37.72,ANON-0000-0000-0253
2024-06-03,2024-06-03 10:12:04.141,Latte,37.72,ANON-0000-0000-0001
2024-06-03,2024-06-03 10:27:49.797,Latte,37.72,ANON-0000-0000-0191
2024-06-03,2024-06-03 14:31:42.338,Cappuccino,37.72,ANON-0000-0000-0025
2024-06-03,2024-06-03 14:33:00.952,Americano with Milk,32.82,ANON-0000-0000-0024
2024-06-03,2024-06-03 14:34:06.922,Latte,37.72,ANON-0000-0000-0009
2024-06-04,2024-06-04 09:23:42.898,Cortado,27.92,ANON-0000-0000-0141
2024-06-04,2024-06-04 10:27:13.975,Americano with Milk,32.82,ANON-0000-0000-0097
2024-06-04,2024-06-04 12:02:10.213,Latte,37.72,ANON-0000-0000-0254
2024-06-04,2024-06-04 12:05:29.186,Hot Chocolate,37.72,ANON-0000-0000-0254
2024-06-04,2024-06-04 15:30:32.455,Latte,37.72,ANON-0000-0000-0255
2024-06-04,2024-06-04 17:46:36.661,Cortado,27.92,ANON-0000-0000-0192
2024-06-04,2024-06-04 17:47:28.847,Cappuccino,37.72,ANON-0000-0000-0192
2024-06-04,2024-06-04 20:13:01.204,Hot Chocolate,37.72,ANON-0000-0000-0256
2024-06-04,2024-06-04 20:50:33.896,Cappuccino,37.72,ANON-0000-0000-0257
2024-06-04,2024-06-04 21:31:58.908,Cortado,27.92,ANON-0000-0000-0258
2024-06-04,2024-06-04 21:33:02.621,Americano with Milk,32.82,ANON-0000-0000-0259
2024-06-04,2024-06-04 21:34:55.667,Americano with Milk,32.82,ANON-0000-0000-0260
2024-06-04,2024-06-04 21:36:06.924,Americano with Milk,32.82,ANON-0000-0000-0260
2024-06-04,2024-06-04 21:37:15.164,Americano with Milk,32.82,ANON-0000-0000-0260
2024-06-05,2024-06-05 08:21:48.964,Cappuccino,37.72,ANON-0000-0000-0261
2024-06-05,2024-06-05 08:23:06.723,Cappuccino,37.72,ANON-0000-0000-0261
